date,total_vaccinations,people_vaccinated,people_fully_vaccinated,source_url,media_url,text
2021-04-14,,,,https://twitter.com/SanteGOUVGA/status/1382424927257640964,https://pbs.twimg.com/media/Ey9cI3eW8AYjQ9E.jpg,"#VACCINATION  | Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 12 au 14 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/l7ZLdZVK7H"
2021-04-16,,,,https://twitter.com/SanteGOUVGA/status/1383140453822955539,https://pbs.twimg.com/media/EzHm56yWQAAT1_2.jpg,"#VACCINATION  | Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 15 au 16 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/q15nYjVIpG"
2021-04-19,,,,https://twitter.com/SanteGOUVGA/status/1384227588005003272,https://pbs.twimg.com/media/EzXDo6HVUAQ7q_v.jpg,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 17 au 19 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/kDNq3e2aOO"
2021-04-21,,,,https://twitter.com/SanteGOUVGA/status/1384899170918670339,https://pbs.twimg.com/media/EzgmcHwXEAEmCec.jpg,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 20 au 21 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/1lXZl4rWrX"
2021-04-23,,,,https://twitter.com/SanteGOUVGA/status/1385685719537143809,https://pbs.twimg.com/media/EzrxzXZXsAINaR8.jpg,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 22 au 23 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/ZNFLGw3rlP"
2021-04-28,,,,https://twitter.com/SanteGOUVGA/status/1387488280527134726,https://pbs.twimg.com/media/E0FZOO7XMAEuCSl.jpg,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 24 au 28 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/UiSpXSZ8Jw"
2021-04-30,,,,https://twitter.com/SanteGOUVGA/status/1388227423867637762,https://pbs.twimg.com/media/E0P5eNxXMAIsz_a.jpg,"#VACCINATION  | Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 29 au 30 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/D24TcEBchY"
2021-05-17,,,,https://twitter.com/SanteGOUVGA/status/1394595022247497731,https://pbs.twimg.com/media/E1p6TcNWUAQ8IKY.jpg,"Recevez la situation vaccinale au 17 mai 2021.
#VaccinezVous  #LaVaccinationSauveDesVies https://t.co/1cwVOYdQgm"
2021-06-09,,,,https://twitter.com/SanteGOUVGA/status/1402737333347160066,https://pbs.twimg.com/media/E3eGKkeWYAUma4p.jpg,"#VACCINATION  | Recevez la situation vaccinale au 9 juin 2021.
#VaccinezVous  #LaVaccinationSauveDesVies https://t.co/SkNFAHvFLf"
