date,total_vaccinations,people_vaccinated,people_fully_vaccinated,media_url,source_url,text
2021-04-14,,,,https://pbs.twimg.com/media/Ey9cI3eW8AYjQ9E.jpg,https://twitter.com/SanteGOUVGA/status/1382424927257640964,"#VACCINATION  | Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 12 au 14 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/l7ZLdZVK7H"
2021-04-16,,,,https://pbs.twimg.com/media/EzHm56yWQAAT1_2.jpg,https://twitter.com/SanteGOUVGA/status/1383140453822955539,"#VACCINATION  | Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 15 au 16 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/q15nYjVIpG"
2021-04-19,,,,https://pbs.twimg.com/media/EzXDo6HVUAQ7q_v.jpg,https://twitter.com/SanteGOUVGA/status/1384227588005003272,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 17 au 19 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/kDNq3e2aOO"
2021-04-21,,,,https://pbs.twimg.com/media/EzgmcHwXEAEmCec.jpg,https://twitter.com/SanteGOUVGA/status/1384899170918670339,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 20 au 21 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/1lXZl4rWrX"
2021-04-23,,,,https://pbs.twimg.com/media/EzrxzXZXsAINaR8.jpg,https://twitter.com/SanteGOUVGA/status/1385685719537143809,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 22 au 23 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/ZNFLGw3rlP"
2021-04-28,,,,https://pbs.twimg.com/media/E0FZOO7XMAEuCSl.jpg,https://twitter.com/SanteGOUVGA/status/1387488280527134726,"Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 24 au 28 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/UiSpXSZ8Jw"
2021-04-30,,,,https://pbs.twimg.com/media/E0P5eNxXMAIsz_a.jpg,https://twitter.com/SanteGOUVGA/status/1388227423867637762,"#VACCINATION  | Recevez la situation de la vaccination contre la Covid-19 au Gabon  du 29 au 30 avril 2021.
#VaccinezVous   #LaVaccinationSauveDesVies https://t.co/D24TcEBchY"
2021-05-17,,,,https://pbs.twimg.com/media/E1p6TcNWUAQ8IKY.jpg,https://twitter.com/SanteGOUVGA/status/1394595022247497731,"Recevez la situation vaccinale au 17 mai 2021.
#VaccinezVous  #LaVaccinationSauveDesVies https://t.co/1cwVOYdQgm"
