location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Burkina Faso,2021-06-02,Oxford/AstraZeneca,https://africa.cgtn.com/2021/06/02/burkina-faso-launches-covid-vaccination-programme/,200,200,0
