location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Pitcairn,2021-05-17,Oxford/AstraZeneca,https://www.visitpitcairn.pn/blog/index.html,0,0,0
Pitcairn,2021-05-18,Oxford/AstraZeneca,https://www.visitpitcairn.pn/blog/index.html,47,47,0
