date,people_vaccinated,people_fully_vaccinated,total_vaccinations,location,source_url,vaccine
2021-04-27,2400,,2400,Tuvalu,https://www.spc.int/updates/blog/did-you-know/2021/04/stat-of-the-week-covid-19-vaccination-in-the-pacific-island,Oxford/AstraZeneca
